first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,120,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,438.2097,T0718,438,435,4.4403,2.7012,1.2,0.5,576->1654,
,121,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,472.5541,T0752,472,470,3.9626,2.7012,0.7,0.3,142->141,
,122,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,440.3164,T0720,440,440,3.8836,2.7012,0.5,0.3,576->1654,
,123,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,451.1692,T0731,451,450,4.3308,2.7012,1.0,0.4,576->1654,
,124,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,478.3692,T0758,478,475,3.6266,2.7012,0.3,0.1,142->141,
,125,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,482.7558,T0802,482,480,3.3734,2.7012,0.1,0.0,,
,126,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0000,T0704,425,425,8.1000,7.5944,0.2,0.1,,
,127,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,431.0167,T0711,431,430,8.9167,7.5944,1.0,0.3,142->141,
,128,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0333,T0717,437,435,9.1667,7.5944,1.3,0.4,576->1654,
,129,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,443.0000,T0723,443,440,8.5000,7.5944,0.6,0.1,,
,130,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,449.0167,T0729,449,445,8.5250,7.5944,0.7,0.3,576->1654,
,131,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,455.0333,T0735,455,455,8.7167,7.5944,0.9,0.2,576->1654,
,132,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,461.0000,T0741,461,460,8.7000,7.5944,0.8,0.2,576->1654,
,133,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,467.0167,T0747,467,465,8.8167,7.5944,1.0,0.3,141->925,
,134,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,473.0333,T0753,473,470,8.5833,7.5944,0.7,0.4,142->141,
,135,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,479.0000,T0759,479,475,7.8917,7.5944,0.0,0.0,,
,136,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0167,T0705,425,425,4.5458,3.9198,0.9,0.5,142->141,
,137,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,431.0333,T0711,431,430,4.5833,3.9198,1.0,0.3,142->141,
,138,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0000,T0716,437,435,4.1208,3.9198,0.5,0.3,1654->1644,
,139,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,443.0167,T0723,443,440,4.2167,3.9198,0.5,0.2,141->925,
,140,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,449.0333,T0729,449,445,4.4458,3.9198,0.8,0.4,576->1654,
,141,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,455.0000,T0734,455,455,3.8125,3.9198,0.2,0.1,,
,142,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,461.0167,T0741,461,460,4.6458,3.9198,1.0,0.4,142->141,
,143,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,467.0333,T0747,467,465,4.6667,3.9198,1.0,0.3,141->925,
,144,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,473.0000,T0753,473,470,4.0792,3.9198,0.5,0.1,,
,145,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,479.0167,T0759,479,475,3.9958,3.9198,0.4,0.2,142->141,
,146,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0333,T0705,425,425,3.9750,1.7859,1.3,0.9,142->141,
,147,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,425.8333,T0705,425,425,3.8500,1.7859,1.0,0.4,142->141,
,148,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,426.6833,T0706,426,425,3.7833,1.7859,0.9,0.3,576->1654,
,149,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,427.5333,T0707,427,425,3.7500,1.7859,1.0,0.4,576->1654,
,150,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,428.3333,T0708,428,425,3.6500,1.7859,0.9,0.3,576->1654,
,151,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,429.1833,T0709,429,425,3.8667,1.7859,1.1,0.3,1650->1029,
,152,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,430.0333,T0710,430,430,3.7667,1.7859,0.9,0.3,576->1654,
,153,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,430.8333,T0710,430,430,3.9667,1.7859,1.1,0.3,1654->1644,
,154,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,431.6833,T0711,431,430,3.8167,1.7859,1.1,0.4,1654->1644,
,155,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,432.5333,T0712,432,430,3.9333,1.7859,1.0,0.8,576->1654,
,156,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,433.3333,T0713,433,430,3.7167,1.7859,1.0,0.6,576->1654,
,157,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,434.1833,T0714,434,430,3.8500,1.7859,0.9,0.2,1171->1643,
,158,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,435.0333,T0715,435,435,3.7667,1.7859,1.0,0.2,1654->1644,
,159,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,435.8333,T0715,435,435,4.1000,1.7859,1.3,0.2,1650->1029,
,160,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,436.6833,T0716,436,435,3.6667,1.7859,1.0,0.3,576->1654,
,161,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,437.5333,T0717,437,435,4.3833,1.7859,1.6,0.9,576->1654,
,162,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,438.3333,T0718,438,435,3.8667,1.7859,1.1,0.6,576->1654,
,163,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,439.1833,T0719,439,435,3.9000,1.7859,1.2,0.4,576->1654,
,164,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,440.0333,T0720,440,440,3.3667,1.7859,0.7,0.3,576->1654,
,165,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,440.8333,T0720,440,440,3.3667,1.7859,0.6,0.3,1171->1643,
,166,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,441.6833,T0721,441,440,3.4500,1.7859,0.6,0.3,141->925,
,167,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,442.5333,T0722,442,440,3.3667,1.7859,0.5,0.2,1654->1644,
,168,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,443.3333,T0723,443,440,3.4167,1.7859,0.7,0.3,141->925,
,169,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,444.1833,T0724,444,440,3.4833,1.7859,0.6,0.2,1650->1029,
,170,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,445.0333,T0725,445,445,3.4167,1.7859,0.6,0.1,576->1654,
,171,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,445.8333,T0725,445,445,3.8833,1.7859,1.1,0.5,576->1654,
,172,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,446.6833,T0726,446,445,4.1000,1.7859,1.3,0.5,576->1654,
,173,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,447.5333,T0727,447,445,4.0167,1.7859,1.2,0.5,576->1654,
,174,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,448.3333,T0728,448,445,3.5833,1.7859,0.9,0.2,141->925,
,175,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,449.1833,T0729,449,445,3.8833,1.7859,1.0,0.4,576->1654,
