o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
15,B5,53,F3,8.464520116054256,10.583757983180515,"LINESTRING (-76.486916895 42.50514192, -76.54146711499999 42.44052144)"
15,B5,54,F4,7.525639815598889,59.536650605327104,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.44052144)"
15,B5,55,F5,7.185469532437689,114.95534892098057,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.44052144)"
15,B5,56,F6,7.525639815598889,26.7914927723972,"LINESTRING (-76.486916895 42.50514192, -76.459641785 42.44052144)"
15,B5,57,F7,8.464520116054256,10.583757983180515,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.44052144)"
15,B5,60,G0,14.34617338005858,2.540035430212523,"LINESTRING (-76.486916895 42.50514192, -76.62329244499999 42.424366320000004)"
15,B5,63,G3,10.034723982975988,2.173823851729508,"LINESTRING (-76.486916895 42.50514192, -76.54146711499999 42.42436632)"
15,B5,64,G4,9.256293387601932,19.168939240276032,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.424366320000004)"
15,B5,65,G5,8.981836916534107,49.597582089739845,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.424366320000004)"
15,B5,66,G6,9.256293387601932,33.54564367048306,"LINESTRING (-76.486916895 42.50514192, -76.459641785 42.42436632)"
15,B5,67,G7,10.034723982975988,10.86911925864754,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.424366320000004)"
15,B5,72,H2,12.697694842276194,1.5592968226314134,"LINESTRING (-76.486916895 42.50514192, -76.568742225 42.408211200000004)"
15,B5,73,H3,11.670353058562066,15.95081550930069,"LINESTRING (-76.486916895 42.50514192, -76.541467115 42.408211200000004)"
15,B5,74,H4,11.00802212965053,15.399917831527071,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.408211200000004)"
15,B5,75,H5,10.778204299866964,9.90508343804732,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.408211200000004)"
15,B5,76,H6,11.00802212965053,11.549938373645304,"LINESTRING (-76.486916895 42.50514192, -76.45964178499999 42.408211200000004)"
15,B5,77,H7,11.670353058562066,1.7723128343667431,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.408211200000004)"
15,B5,83,I3,13.34737674996388,1.4381047520421322,"LINESTRING (-76.486916895 42.50514192, -76.54146711499999 42.39205608000001)"
15,B5,84,I4,12.772157469072413,1.5448999007796278,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.39205608000001)"
15,B5,85,I5,12.574571683162732,3.166798593988503,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.39205608000001)"
15,B5,86,I6,12.772157469072413,3.0897998015592556,"LINESTRING (-76.486916895 42.50514192, -76.459641785 42.39205608000001)"
15,B5,87,I7,13.34737674996388,1.4381047520421322,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.39205608000001)"
15,B5,89,I9,15.435358664546255,1.109153937536973,"LINESTRING (-76.486916895 42.50514192, -76.377816455 42.39205608000001)"
15,B5,95,J5,14.370939066762618,2.5322224460024376,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.37590096)"
22,C2,0,A0,5.7362190104377335,4.5366729018355425,"LINESTRING (-76.568742225 42.4889868, -76.62329244499999 42.52129703999999)"
22,C2,7,A7,11.742471180879154,4.272690942161681,"LINESTRING (-76.568742225 42.4889868, -76.432366675 42.52129703999999)"
22,C2,12,B2,1.7963673847872927,15.076896039453644,"LINESTRING (-76.568742225 42.4889868, -76.568742225 42.50514192)"
22,C2,15,B5,6.944826181821709,3.8950685826351377,"LINESTRING (-76.568742225 42.4889868, -76.486916895 42.50514192)"
22,C2,23,C3,2.2364482084572157,7.110012038512056,"LINESTRING (-76.568742225 42.4889868, -76.541467115 42.4889868)"
22,C2,24,C4,4.4728963588690585,42.60618424550974,"LINESTRING (-76.568742225 42.4889868, -76.514192005 42.4889868)"
22,C2,25,C5,6.709344392518469,72.22145909866177,"LINESTRING (-76.568742225 42.4889868, -76.486916895 42.4889868)"
22,C2,26,C6,8.945792254382424,15.149486634237862,"LINESTRING (-76.568742225 42.4889868, -76.45964178499999 42.4889868)"
22,C2,32,D2,1.7963673847872927,15.076896039453644,"LINESTRING (-76.568742225 42.4889868, -76.568742225 42.47283168)"
22,C2,33,D3,2.8687851123956674,26.181180888221455,"LINESTRING (-76.568742225 42.4889868, -76.54146711499999 42.472831680000006)"
22,C2,34,D4,4.820674664617595,20.380487457366165,"LINESTRING (-76.568742225 42.4889868, -76.514192005 42.47283168)"
22,C2,35,D5,6.9465000415493705,42.836727561758636,"LINESTRING (-76.568742225 42.4889868, -76.486916895 42.47283168)"
22,C2,36,D6,9.12550279540256,41.47471117269198,"LINESTRING (-76.568742225 42.4889868, -76.459641785 42.472831680000006)"
22,C2,37,D7,11.32703473577382,13.49980440241558,"LINESTRING (-76.568742225 42.4889868, -76.432366675 42.47283168)"
22,C2,40,E0,5.738020311114155,4.535639386549537,"LINESTRING (-76.568742225 42.4889868, -76.62329244499999 42.456676560000005)"
22,C2,42,E2,3.592734766394845,5.960773153316312,"LINESTRING (-76.568742225 42.4889868, -76.568742225 42.456676560000005)"
22,C2,43,E3,4.232260238760443,27.459165925332613,"LINESTRING (-76.568742225 42.4889868, -76.54146711499999 42.456676560000005)"
22,C2,44,E4,5.738020311114155,63.49895141169352,"LINESTRING (-76.568742225 42.4889868, -76.514192005 42.456676560000005)"
22,C2,45,E5,7.612246227775627,71.63012086464174,"LINESTRING (-76.568742225 42.4889868, -76.486916895 42.456676560000005)"
22,C2,46,E6,9.642420380126557,13.884618003920677,"LINESTRING (-76.568742225 42.4889868, -76.459641785 42.456676560000005)"
22,C2,47,E7,11.747970373930071,23.483690368574614,"LINESTRING (-76.568742225 42.4889868, -76.432366675 42.456676560000005)"
22,C2,49,E9,16.06603683084278,1.2473585626223649,"LINESTRING (-76.568742225 42.4889868, -76.377816455 42.456676560000005)"
