first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,49,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,420.4013,T0700,420,420,4.9112,3.3908,0.7,0.1,807->806,
,50,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,475.8026,T0755,475,475,4.7808,3.3908,0.5,0.1,44->43,
,51,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,531.1538,T0851,531,530,4.6795,3.3908,0.4,0.1,,
,52,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,586.5551,T0946,586,585,4.6616,3.3908,0.4,0.1,479->316,
,53,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,641.9563,T1041,641,640,4.8270,3.3908,0.6,0.2,480->479,
,54,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,697.3076,T1137,697,695,4.7716,3.3908,0.5,0.1,318->807,
,55,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,752.7090,T1232,752,750,4.5410,3.3908,0.3,0.1,316->317,
,56,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,808.1105,T1328,808,805,4.6396,3.3908,0.3,0.1,,
,57,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,863.4619,T1423,863,860,5.0381,3.3908,0.7,0.3,44->43,
,58,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,918.8634,T1518,918,915,4.7032,3.3908,0.4,0.1,,
,59,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,974.2650,T1614,974,970,4.7850,3.3908,0.5,0.1,805->678,
,60,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,1029.6165,T1709,1029,1025,4.5170,3.3908,0.3,0.1,807->806,
,61,24,46,24->46,0,,,0,0,0,0,1,auto,1,AM,1,0,483.8297,T0803,483,480,7.5744,5.4728,0.8,0.1,479->316,
,62,24,46,24->46,0,,,0,0,0,0,1,auto,1,AM,1,0,757.9490,T1237,757,755,7.7718,5.4728,1.0,0.4,44->43,
,63,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,393.7282,T0633,393,390,8.2426,8.0392,0.5,0.1,361->890,
,64,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,585.6794,T0945,585,585,8.2581,8.0392,0.5,0.1,98->639,
,65,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,988.6301,T1628,988,985,8.5991,8.0392,0.9,0.2,960->1132,
,66,24,53,24->53,0,,,0,0,0,0,1,auto,1,AM,1,0,535.7977,T0855,535,535,7.7356,6.8071,0.4,0.1,,
,67,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,746.1298,T1226,746,745,4.3369,4.3083,0.1,0.0,,
,68,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,490.3515,T0810,490,490,4.3819,4.3083,0.2,0.1,,
