link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,FFTT,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,odme_volume,obs_count,upper_bound_type,obs_count_dev,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before,volume_after,volume_diff,speed_before,speed_after,speed_diff,DoC_before,DoC_after,Doc_diff,P_before,P_after,P_diff,notes
2460,bpr,1015,1046,3.000000,0.213750,0.132846,0.099635,-1,0,,network_wide,-1,0,-1,-1,3,,,0600_1800,417.366,-1.000,0.000,,,,,0.000,417.366,0.100,80.000,1.000,0.006,0.006,1800.000,0.000,0.198,0.000,0.083,3.000,11.593,0.955,1.142,0.000,0.000,80.000,68.000,0.400,4.000,80.000,68.000,55.446,0.693,55.446,0.693,0.000,0.000,"LINESTRING (-76.4776933 42.4411505, -76.4779765 42.4409568, -76.4780440 42.4409100, -76.4781000 42.4408560, -76.4781780 42.4407560, -76.4782050 42.4407060, -76.4782390 42.4406110, -76.4782480 42.4405700, -76.4782590 42.4404120, -76.4782490 42.4401200, -76.4782690 42.4400250, -76.4782950 42.4399530, -76.4783330 42.4398800, -76.4784270 42.4397570, -76.4786610 42.4395650, -76.4787550 42.4395010)",417.366,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,76.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,,417.366,417.366,0.000,80.000,80.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,period-based
2491,bpr,1389,811,2.000000,0.094280,0.058595,0.087893,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.088,40.000,1.000,0.015,0.015,1200.000,0.000,2.951,0.007,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,25.360,0.634,25.360,0.634,0.000,0.000,"LINESTRING (-76.4896472 42.4431102, -76.4897150 42.4428938, -76.4897654 42.4427809, -76.4898143 42.4426627, -76.4898580 42.4425140, -76.4898640 42.4424230, -76.4898634 42.4422819)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2492,bpr,811,1389,2.000000,0.094280,0.058595,0.087893,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.088,40.000,1.000,0.014,0.014,1200.000,0.000,2.625,0.007,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,23.658,0.591,23.658,0.591,0.000,0.000,"LINESTRING (-76.4898634 42.4422819, -76.4898640 42.4424230, -76.4898580 42.4425140, -76.4898143 42.4426627, -76.4897654 42.4427809, -76.4897150 42.4428938, -76.4896472 42.4431102)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2493,bpr,811,539,2.000000,0.019790,0.012300,0.018449,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.018,40.000,1.000,0.015,0.015,1200.000,0.000,2.397,0.006,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,5.323,0.133,5.323,0.133,0.000,0.000,"LINESTRING (-76.4898634 42.4422819, -76.4898480 42.4421040)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2494,bpr,539,811,2.000000,0.019790,0.012300,0.018449,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.018,40.000,1.000,0.014,0.014,1200.000,0.000,1.351,0.003,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,4.966,0.124,4.966,0.124,0.000,0.000,"LINESTRING (-76.4898480 42.4421040, -76.4898634 42.4422819)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2495,bpr,539,708,2.000000,0.059020,0.036681,0.055022,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.055,40.000,1.000,0.015,0.015,1200.000,0.000,2.626,0.006,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,15.875,0.397,15.875,0.397,0.000,0.000,"LINESTRING (-76.4898480 42.4421040, -76.4898200 42.4416531, -76.4898150 42.4415730)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2496,bpr,708,539,2.000000,0.059020,0.036681,0.055022,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.055,40.000,1.000,0.014,0.014,1200.000,0.000,1.855,0.005,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,14.810,0.370,14.810,0.370,0.000,0.000,"LINESTRING (-76.4898150 42.4415730, -76.4898200 42.4416531, -76.4898480 42.4421040)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2497,bpr,1390,867,2.000000,0.098010,0.060914,0.091370,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.091,40.000,1.000,0.015,0.015,1200.000,0.000,2.757,0.006,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,26.363,0.659,26.363,0.659,0.000,0.000,"LINESTRING (-76.4893668 42.4447325, -76.4894106 42.4442863, -76.4894830 42.4438543)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2498,bpr,867,1390,2.000000,0.098010,0.060914,0.091370,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.091,40.000,1.000,0.014,0.014,1200.000,0.000,2.466,0.006,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,24.594,0.615,24.594,0.615,0.000,0.000,"LINESTRING (-76.4894830 42.4438543, -76.4894106 42.4442863, -76.4893668 42.4447325)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2499,bpr,867,1391,2.000000,0.035410,0.022007,0.033011,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.033,40.000,1.000,0.015,0.015,1200.000,0.000,2.968,0.007,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,9.525,0.238,9.525,0.238,0.000,0.000,"LINESTRING (-76.4894830 42.4438543, -76.4895530 42.4435396)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2500,bpr,1391,867,2.000000,0.035410,0.022007,0.033011,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.033,40.000,1.000,0.014,0.014,1200.000,0.000,2.788,0.007,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,8.886,0.222,8.886,0.222,0.000,0.000,"LINESTRING (-76.4895530 42.4435396, -76.4894830 42.4438543)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2501,bpr,1391,1392,2.000000,0.030160,0.018745,0.028117,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.028,40.000,1.000,0.015,0.015,1200.000,0.000,2.724,0.006,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,8.113,0.203,8.113,0.203,0.000,0.000,"LINESTRING (-76.4895530 42.4435396, -76.4896118 42.4432715)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
2502,bpr,1392,1391,2.000000,0.030160,0.018745,0.028117,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.028,40.000,1.000,0.014,0.014,1200.000,0.000,2.416,0.006,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,7.568,0.189,7.568,0.189,0.000,0.000,"LINESTRING (-76.4896118 42.4432715, -76.4895530 42.4435396)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2505,bpr,1393,1394,2.000000,0.018750,0.011653,0.017480,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,38.890,-1.000,0.000,,,,,0.000,38.890,0.017,40.000,1.000,0.001,0.001,1200.000,0.000,0.357,0.009,0.083,2.000,1.620,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.453,0.011,0.453,0.011,0.000,0.000,"LINESTRING (-76.4891122 42.4450254, -76.4891306 42.4450105, -76.4891457 42.4449917, -76.4892339 42.4448830)",38.890,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,37.998,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,38.890,38.890,0.000,40.000,40.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,period-based
2507,bpr,1394,1390,2.000000,0.019970,0.012411,0.018617,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,38.890,-1.000,0.000,,,,,0.000,38.890,0.019,40.000,1.000,0.001,0.001,1200.000,0.000,0.184,0.005,0.083,2.000,1.620,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.483,0.012,0.483,0.012,0.000,0.000,"LINESTRING (-76.4892339 42.4448830, -76.4893012 42.4448053, -76.4893668 42.4447325)",38.890,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,37.998,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,38.890,38.890,0.000,40.000,40.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,period-based
2522,bpr,1403,1404,1.000000,0.033950,0.021100,0.031650,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,322.860,-1.000,0.000,,,,,0.000,322.860,0.032,40.000,1.000,0.022,0.022,1200.000,0.000,11.200,0.035,0.083,1.000,26.905,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,6.812,0.170,6.812,0.170,0.000,0.000,"LINESTRING (-76.4706982 42.4530563, -76.4703484 42.4532188)",322.860,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,322.860,322.860,0.000,40.000,40.000,0.000,0.022,0.022,0.000,0.000,0.000,0.000,period-based
2523,bpr,1404,1403,1.000000,0.033950,0.021100,0.031650,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,309.110,-1.000,0.000,,,,,0.000,309.110,0.032,40.000,1.000,0.021,0.021,1200.000,0.000,11.178,0.036,0.083,1.000,25.759,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,6.522,0.163,6.522,0.163,0.000,0.000,"LINESTRING (-76.4703484 42.4532188, -76.4706982 42.4530563)",309.110,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,309.110,309.110,0.000,40.000,40.000,0.000,0.021,0.021,0.000,0.000,0.000,0.000,period-based
2524,bpr,1405,676,2.000000,0.064140,0.039863,0.059795,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,322.860,-1.000,0.000,,,,,0.000,322.860,0.060,40.000,1.000,0.011,0.011,1200.000,0.000,1.814,0.006,0.083,2.000,13.453,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,12.870,0.322,12.870,0.322,0.000,0.000,"LINESTRING (-76.4716520 42.4529058, -76.4715139 42.4529604, -76.4713519 42.4529955, -76.4712112 42.4530103, -76.4711090 42.4530130, -76.4710026 42.4530075, -76.4708989 42.4530086)",322.860,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,322.860,322.860,0.000,40.000,40.000,0.000,0.011,0.011,0.000,0.000,0.000,0.000,period-based
2525,bpr,676,1405,2.000000,0.064140,0.039863,0.059795,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,309.110,-1.000,0.000,,,,,0.000,309.110,0.060,40.000,1.000,0.011,0.011,1200.000,0.000,1.473,0.005,0.083,2.000,12.880,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,12.322,0.308,12.322,0.308,0.000,0.000,"LINESTRING (-76.4708989 42.4530086, -76.4710026 42.4530075, -76.4711090 42.4530130, -76.4712112 42.4530103, -76.4713519 42.4529955, -76.4715139 42.4529604, -76.4716520 42.4529058)",309.110,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,309.110,309.110,0.000,40.000,40.000,0.000,0.011,0.011,0.000,0.000,0.000,0.000,period-based
2526,bpr,676,1403,2.000000,0.017420,0.010827,0.016240,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,322.860,-1.000,0.000,,,,,0.000,322.860,0.016,40.000,1.000,0.011,0.011,1200.000,0.000,2.751,0.009,0.083,2.000,13.453,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,3.495,0.087,3.495,0.087,0.000,0.000,"LINESTRING (-76.4708989 42.4530086, -76.4708303 42.4530190, -76.4707678 42.4530323, -76.4706982 42.4530563)",322.860,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,322.860,322.860,0.000,40.000,40.000,0.000,0.011,0.011,0.000,0.000,0.000,0.000,period-based
2527,bpr,1403,676,2.000000,0.017420,0.010827,0.016240,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,309.110,-1.000,0.000,,,,,0.000,309.110,0.016,40.000,1.000,0.011,0.011,1200.000,0.000,2.532,0.008,0.083,2.000,12.880,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,3.347,0.084,3.347,0.084,0.000,0.000,"LINESTRING (-76.4706982 42.4530563, -76.4707678 42.4530323, -76.4708303 42.4530190, -76.4708989 42.4530086)",309.110,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,309.110,309.110,0.000,40.000,40.000,0.000,0.011,0.011,0.000,0.000,0.000,0.000,period-based
2528,bpr,1406,1407,1.000000,0.172630,0.107290,0.160935,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,197.349,-1.000,0.000,,,,,0.000,197.349,0.161,40.000,1.000,0.014,0.014,1200.000,0.000,5.916,0.030,0.083,1.000,16.446,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,21.174,0.529,21.174,0.529,0.000,0.000,"LINESTRING (-76.4666783 42.4513800, -76.4669106 42.4514931, -76.4670384 42.4515234, -76.4671504 42.4515352, -76.4672394 42.4515336, -76.4676705 42.4514754, -76.4677438 42.4514838, -76.4678038 42.4514999, -76.4678418 42.4515280, -76.4682716 42.4519098, -76.4683985 42.4520084)",197.349,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,197.349,197.349,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
2529,bpr,1407,1406,1.000000,0.172630,0.107290,0.160935,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,192.316,-1.000,0.000,,,,,0.000,192.316,0.161,40.000,1.000,0.013,0.013,1200.000,0.000,5.023,0.026,0.083,1.000,16.026,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,20.634,0.516,20.634,0.516,0.000,0.000,"LINESTRING (-76.4683985 42.4520084, -76.4682716 42.4519098, -76.4678418 42.4515280, -76.4678038 42.4514999, -76.4677438 42.4514838, -76.4676705 42.4514754, -76.4672394 42.4515336, -76.4671504 42.4515352, -76.4670384 42.4515234, -76.4669106 42.4514931, -76.4666783 42.4513800)",192.316,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,192.316,192.316,0.000,40.000,40.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,period-based
